Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,2,Not Graduate,No,2970,6104,273,360,1.0,Urban,Y
Female,Yes,3+,Not Graduate,Yes,6806,6409,367,180,1.0,Semiurban,N
Male,Yes,1,Not Graduate,Yes,7142,4916,446,240,1.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,13014,7246,414,360,1.0,Rural,Y
Male,Yes,3+,Graduate,No,3819,7482,386,240,1.0,Semiurban,N
Female,Yes,2,Graduate,No,10094,4757,278,180,1.0,Urban,Y
Male,No,3+,Not Graduate,No,1364,2994,439,180,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,5258,559,126,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,4119,2964,237,360,1.0,Urban,Y
Female,No,0,Graduate,No,11750,7034,395,120,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,2863,1271,319,240,0.0,Semiurban,N
Male,Yes,0,Not Graduate,Yes,1115,1813,144,360,1.0,Semiurban,Y
Male,No,1,Graduate,No,8084,2915,359,120,0.0,Semiurban,N
Male,Yes,3+,Graduate,Yes,9016,609,181,240,1.0,Rural,Y
Female,Yes,1,Not Graduate,Yes,3384,2461,88,360,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,14168,4120,121,120,1.0,Semiurban,Y
Female,No,0,Graduate,No,4935,6124,330,120,0.0,Urban,N
Female,Yes,1,Graduate,Yes,14127,283,382,240,1.0,Rural,Y
Female,No,0,Not Graduate,Yes,8742,5568,209,120,1.0,Urban,Y
Male,Yes,3+,Graduate,No,6442,2928,236,240,1.0,Urban,Y
Female,Yes,2,Not Graduate,No,3490,4396,240,240,1.0,Urban,N
Male,Yes,2,Not Graduate,Yes,7980,1091,471,240,1.0,Rural,Y
Female,No,1,Not Graduate,No,14324,5126,169,180,1.0,Urban,Y
Female,No,0,Not Graduate,No,10134,816,269,120,,Urban,N
Female,No,0,Graduate,No,8661,7304,102,240,1.0,Urban,Y
Female,No,1,Graduate,Yes,2724,7331,271,360,1.0,Semiurban,Y
Female,No,2,Graduate,Yes,11526,82,461,180,1.0,Urban,N
Female,Yes,3+,Graduate,Yes,9182,1920,180,180,1.0,Rural,Y
Female,Yes,1,Graduate,No,3767,7817,286,120,1.0,Rural,Y
Female,Yes,3+,Graduate,No,2137,3491,295,240,0.0,Semiurban,N
Male,Yes,2,Graduate,Yes,11719,3144,275,120,1.0,Rural,Y
Male,No,0,Not Graduate,Yes,5117,7404,257,180,1.0,Rural,Y
Female,Yes,2,Graduate,Yes,4420,2093,455,240,1.0,Semiurban,Y
Female,No,1,Graduate,No,6845,4713,145,360,,Urban,Y
Female,Yes,0,Not Graduate,Yes,5778,7071,471,240,1.0,Semiurban,Y
Male,No,1,Graduate,Yes,4906,7967,249,180,0.0,Urban,N
Female,No,1,Graduate,No,4637,6405,296,360,0.0,Urban,N
Male,Yes,2,Not Graduate,No,3953,175,121,240,1.0,Rural,Y
Male,Yes,1,Graduate,No,6929,5285,367,360,0.0,Semiurban,N
Male,Yes,2,Graduate,Yes,11559,2704,234,360,1.0,Rural,N
Male,Yes,0,Graduate,No,13413,4937,55,180,1.0,Rural,Y
Male,No,2,Not Graduate,No,1276,369,255,360,1.0,Urban,Y
Female,Yes,0,Graduate,Yes,2999,1818,81,120,1.0,Rural,Y
Female,Yes,2,Graduate,No,2227,2101,148,180,1.0,Semiurban,Y
Female,No,3+,Not Graduate,Yes,7337,4785,443,120,1.0,Rural,Y
Female,Yes,3+,Graduate,Yes,12944,3490,436,360,1.0,Rural,Y
Female,Yes,1,Not Graduate,No,4735,1779,305,120,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,1695,7674,236,240,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,10501,1364,125,360,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,5152,7294,226,240,1.0,Urban,N
Male,No,1,Not Graduate,No,8901,5528,364,120,0.0,Rural,N
Female,Yes,2,Graduate,No,8470,4462,336,240,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,Yes,12426,3342,398,360,0.0,Rural,N
Female,Yes,3+,Not Graduate,Yes,13306,4739,304,240,1.0,Rural,Y
Male,Yes,2,Graduate,No,8537,3676,374,120,1.0,Urban,N
Female,Yes,2,Graduate,Yes,11503,2426,239,120,1.0,Rural,Y
Female,No,1,Graduate,No,3841,72,357,120,1.0,Urban,Y
Male,Yes,2,Not Graduate,Yes,5208,2962,394,360,1.0,Semiurban,Y
Male,No,1,Graduate,Yes,12751,5367,176,120,1.0,Rural,Y
Male,No,2,Not Graduate,Yes,12590,859,474,360,0.0,Semiurban,N
Male,Yes,0,Not Graduate,No,9733,3856,336,240,1.0,Semiurban,N
Male,Yes,1,Not Graduate,Yes,11886,4138,303,120,1.0,Rural,Y
Male,Yes,2,Not Graduate,No,13866,2424,262,240,1.0,Urban,Y
Male,Yes,3+,Not Graduate,Yes,2088,1064,299,180,1.0,Semiurban,N
Male,No,2,Not Graduate,Yes,4363,2217,133,240,0.0,Semiurban,N
Female,Yes,3+,Not Graduate,Yes,1024,4017,432,180,1.0,Rural,Y
Female,Yes,3+,Graduate,Yes,10764,2259,455,240,1.0,Rural,N
Male,Yes,0,Graduate,Yes,7144,5612,437,360,1.0,Rural,Y
Female,Yes,1,Not Graduate,No,12150,3751,62,240,1.0,Rural,N
Female,Yes,2,Not Graduate,No,6668,2086,94,360,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,5236,368,176,360,1.0,Rural,Y
Female,No,2,Not Graduate,Yes,10959,2804,475,120,1.0,Urban,Y
Male,No,3+,Graduate,Yes,13935,150,163,360,1.0,Semiurban,Y
Female,Yes,1,Graduate,Yes,9068,1134,482,180,1.0,Urban,Y
Male,Yes,2,Graduate,No,3235,5599,325,120,1.0,Urban,Y
Female,Yes,2,Not Graduate,Yes,8295,5555,254,120,1.0,Rural,Y
Female,No,3+,Not Graduate,No,9392,5166,386,240,1.0,Semiurban,Y
Female,Yes,2,Graduate,Yes,12390,5119,487,360,0.0,Urban,N
Male,No,2,Graduate,No,9448,5694,469,360,1.0,Rural,Y
Female,Yes,3+,Graduate,Yes,4747,2784,434,180,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,13834,6136,448,240,1.0,Semiurban,Y
Female,Yes,3+,Graduate,No,11433,5485,322,240,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,4175,4164,457,120,1.0,Urban,Y
Female,No,1,Graduate,Yes,12798,2346,107,120,0.0,Urban,N
Male,No,0,Not Graduate,Yes,12528,5039,377,120,1.0,Rural,Y
Male,Yes,0,Graduate,No,5897,4897,268,180,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,Yes,6037,6439,158,180,1.0,Semiurban,N
Male,No,0,Not Graduate,Yes,8427,2250,328,120,1.0,Urban,Y
Female,No,3+,Not Graduate,No,9605,60,223,240,0.0,Rural,N
Female,No,0,Not Graduate,No,3014,5041,377,180,1.0,Urban,Y
Female,No,1,Not Graduate,No,2381,3010,313,240,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,Yes,2098,3901,364,240,1.0,Rural,Y
Female,No,1,Graduate,Yes,4426,1337,160,360,1.0,Urban,Y
Female,Yes,1,Not Graduate,Yes,4655,1184,236,120,1.0,Urban,Y
Female,No,2,Graduate,No,8938,4426,318,360,1.0,Rural,N
Female,No,2,Not Graduate,Yes,10101,1551,472,120,1.0,Semiurban,Y
Female,No,1,Not Graduate,Yes,1187,4433,278,120,0.0,Rural,N
Female,No,1,Graduate,No,13236,1629,205,240,1.0,Urban,N
Female,No,1,Not Graduate,No,12948,1327,238,120,0.0,Urban,N
Male,Yes,2,Graduate,No,11207,1526,321,240,1.0,Urban,N
Male,Yes,2,Graduate,No,6409,1673,424,240,1.0,Urban,Y
Female,No,0,Graduate,No,3092,1361,51,120,1.0,Semiurban,Y
Female,No,0,Graduate,Yes,12836,1573,295,240,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,No,3130,2686,259,240,1.0,Urban,Y
Female,No,3+,Not Graduate,Yes,6242,4370,450,240,1.0,Semiurban,Y
Female,No,3+,Graduate,Yes,9549,5283,335,180,1.0,Semiurban,Y
Female,Yes,2,Not Graduate,No,6647,7610,408,240,1.0,Semiurban,Y
Female,No,2,Not Graduate,No,6185,2366,62,180,1.0,Urban,Y
Female,No,2,Graduate,No,6776,6732,145,180,1.0,Rural,Y
Male,Yes,1,Not Graduate,Yes,11614,6647,270,240,1.0,Rural,Y
Female,Yes,3+,Graduate,No,13449,3757,287,240,1.0,Rural,Y
Male,Yes,0,Graduate,No,8913,2434,143,180,1.0,Urban,Y
Female,No,1,Not Graduate,No,8547,1993,387,180,0.0,Semiurban,N
Female,Yes,0,Not Graduate,No,8823,869,318,240,0.0,Semiurban,N
Male,Yes,0,Not Graduate,No,8355,6976,220,240,1.0,Urban,Y
Female,Yes,1,Graduate,Yes,7465,1014,143,120,0.0,Urban,N
Male,Yes,0,Graduate,Yes,13737,1911,198,180,1.0,Rural,Y
Female,Yes,3+,Not Graduate,Yes,2497,602,161,180,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,14324,3821,104,120,,Urban,N
Male,No,3+,Not Graduate,No,11350,5895,386,180,1.0,Rural,Y
Female,No,3+,Not Graduate,No,3555,690,473,360,1.0,Semiurban,Y
Male,Yes,3+,Graduate,Yes,6409,493,165,180,1.0,Urban,Y
Female,Yes,2,Not Graduate,No,11534,489,192,120,0.0,Urban,N
Male,Yes,0,Graduate,No,3951,6864,250,360,1.0,Semiurban,N
Male,No,1,Graduate,No,2238,7240,229,240,1.0,Semiurban,Y
Female,No,1,Not Graduate,Yes,10165,2556,251,120,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,5727,4485,413,120,1.0,Rural,Y
Male,No,2,Not Graduate,Yes,4965,7786,102,240,1.0,Urban,Y
Female,No,2,Graduate,No,6686,294,433,120,1.0,Rural,Y
Female,No,3+,Not Graduate,Yes,10242,5488,229,180,1.0,Semiurban,Y
Female,No,0,Not Graduate,Yes,4701,4027,463,240,1.0,Rural,N
Male,No,0,Graduate,Yes,3780,2843,466,120,1.0,Semiurban,Y
Male,No,1,Not Graduate,No,8398,2912,362,240,1.0,Rural,Y
Male,Yes,0,Graduate,No,2588,1717,357,240,1.0,Rural,Y
Male,Yes,2,Not Graduate,Yes,13070,2596,186,240,1.0,Semiurban,N
Male,Yes,0,Graduate,Yes,3368,4744,231,360,1.0,Rural,Y
Male,Yes,1,Not Graduate,No,6789,1873,416,120,1.0,Urban,Y
Male,No,3+,Not Graduate,No,1436,4663,50,360,1.0,Rural,Y
Male,No,1,Graduate,Yes,3828,3258,93,120,1.0,Rural,Y
Male,Yes,1,Graduate,No,2556,6996,276,180,,Urban,Y
Female,No,3+,Not Graduate,No,8570,2817,380,180,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,14364,444,147,180,0.0,Urban,N
Female,No,1,Graduate,No,13050,3641,257,120,1.0,Rural,N
Female,Yes,0,Graduate,Yes,8480,4458,314,240,0.0,Semiurban,N
Female,No,0,Graduate,No,10496,6266,337,240,1.0,Rural,Y
Male,No,3+,Not Graduate,No,11576,5307,320,360,0.0,Rural,N
Male,Yes,0,Not Graduate,Yes,1182,741,189,360,1.0,Urban,Y
Male,No,0,Graduate,Yes,8190,2041,286,180,1.0,Urban,Y
Male,Yes,1,Graduate,No,7687,679,490,360,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,6565,2467,441,120,0.0,Semiurban,N
Male,Yes,0,Graduate,No,8241,3697,121,120,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,8651,7419,204,360,1.0,Rural,Y
Male,No,0,Not Graduate,Yes,6575,5738,239,360,1.0,Urban,Y
Male,No,0,Graduate,Yes,2589,5668,317,360,0.0,Urban,N
Male,No,3+,Graduate,Yes,10779,1358,370,360,1.0,Urban,Y
Female,Yes,3+,Graduate,No,9851,6235,156,180,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,1159,7697,281,180,0.0,Urban,N
Female,Yes,2,Graduate,No,13145,62,91,360,1.0,Urban,Y
Male,No,1,Not Graduate,No,7555,7829,239,120,1.0,Urban,Y
Female,No,0,Graduate,Yes,10203,2559,420,180,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,9244,5258,188,120,1.0,Urban,Y
Male,Yes,0,Graduate,No,14333,3769,152,240,,Semiurban,Y
Female,No,2,Not Graduate,Yes,14341,7352,220,120,1.0,Urban,Y
Female,No,3+,Graduate,No,7846,5324,400,360,1.0,Urban,Y
Female,Yes,1,Graduate,No,3307,6915,322,240,1.0,Urban,Y
Male,No,2,Graduate,Yes,2228,7381,465,180,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,8226,4351,270,180,1.0,Semiurban,Y
Male,No,2,Graduate,No,6590,134,262,240,1.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,7919,3644,390,120,1.0,Rural,Y
Female,Yes,3+,Not Graduate,No,6585,4970,473,180,1.0,Semiurban,Y
Female,No,2,Graduate,No,10227,4917,456,360,1.0,Semiurban,N
Male,Yes,1,Graduate,Yes,12894,2135,105,240,1.0,Urban,N
Male,Yes,0,Graduate,No,7046,7131,439,360,1.0,Rural,Y
Female,Yes,1,Not Graduate,Yes,13237,3278,391,240,0.0,Urban,Y
Female,Yes,0,Graduate,No,5945,7296,483,180,1.0,Semiurban,Y
Female,Yes,2,Not Graduate,Yes,8927,822,151,120,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,Yes,13641,3074,470,240,1.0,Urban,Y
Male,No,3+,Graduate,Yes,14386,5069,241,240,1.0,Urban,Y
Male,Yes,2,Graduate,No,8016,2981,359,360,1.0,Rural,Y
Male,Yes,3+,Graduate,Yes,8758,5873,249,180,1.0,Rural,Y
Male,No,3+,Graduate,Yes,14752,120,282,360,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,6086,7552,482,180,1.0,Rural,Y
Female,No,2,Graduate,Yes,10456,1637,276,360,1.0,Rural,Y
Male,No,1,Not Graduate,Yes,8161,7205,420,240,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,2884,5460,188,360,1.0,Semiurban,N
Male,No,2,Not Graduate,No,2809,5103,393,120,0.0,Semiurban,N
Female,No,0,Graduate,No,4167,924,354,180,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,12989,644,198,180,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,11533,2032,164,240,1.0,Semiurban,Y
Female,No,2,Not Graduate,No,7352,2761,499,180,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,12606,7003,112,120,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,14399,2068,153,360,1.0,Rural,Y
Male,Yes,1,Graduate,No,10009,241,388,240,,Semiurban,Y
Male,No,0,Graduate,Yes,7056,6598,408,120,1.0,Urban,Y
Male,No,0,Not Graduate,Yes,3437,7106,205,180,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,7468,2668,322,180,1.0,Semiurban,Y
Female,No,2,Not Graduate,Yes,10080,6446,55,120,1.0,Urban,Y
Female,Yes,3+,Graduate,Yes,6951,5715,196,360,1.0,Rural,Y
Male,Yes,1,Graduate,Yes,6276,7762,233,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,9859,802,77,240,1.0,Urban,Y
Male,Yes,0,Graduate,No,8818,5059,499,180,1.0,Urban,Y
Female,No,1,Graduate,No,5728,4164,87,120,1.0,Semiurban,Y
Male,No,2,Not Graduate,No,3624,5248,168,360,1.0,Urban,Y
Male,No,2,Graduate,No,6738,195,342,240,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,5232,2187,420,180,1.0,Urban,Y
Male,No,0,Not Graduate,No,6793,3515,293,180,1.0,Rural,Y
Female,Yes,2,Graduate,No,5523,2330,117,240,1.0,Urban,Y
Female,No,3+,Graduate,No,6571,2359,263,240,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,10010,4841,267,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,11380,3606,226,120,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,10298,5784,348,180,1.0,Semiurban,Y
Male,No,2,Not Graduate,No,3224,276,213,120,1.0,Rural,Y
Male,No,1,Not Graduate,Yes,9389,60,107,180,1.0,Semiurban,Y
Male,No,2,Not Graduate,Yes,11863,3390,318,180,1.0,Semiurban,Y
Male,No,1,Graduate,Yes,7091,1913,357,120,1.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,12684,6195,107,240,1.0,Rural,Y
Female,No,1,Graduate,No,11640,3927,337,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,9662,6296,154,180,1.0,Urban,Y
Female,Yes,3+,Graduate,No,7361,5868,277,240,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,2948,5430,296,180,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,Yes,14216,5933,237,360,1.0,Urban,Y
Male,No,2,Not Graduate,No,13091,2591,132,180,1.0,Semiurban,N
Female,Yes,1,Not Graduate,Yes,11202,566,235,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,Yes,12992,3935,301,360,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,8094,7556,404,180,1.0,Rural,Y
Female,No,0,Not Graduate,No,14193,1571,287,180,1.0,Semiurban,Y
Male,Yes,2,Graduate,Yes,7318,4717,409,360,1.0,Urban,Y
Female,No,0,Not Graduate,No,13310,6121,233,240,1.0,Rural,Y
Male,No,0,Graduate,No,4796,1200,333,120,0.0,Urban,N
Male,Yes,3+,Not Graduate,No,13180,7529,434,360,1.0,Rural,Y
Female,Yes,1,Not Graduate,Yes,1234,4409,475,180,1.0,Rural,Y
Female,No,0,Not Graduate,Yes,14412,2854,259,180,1.0,Rural,Y
Female,Yes,1,Graduate,No,10120,2895,353,240,1.0,Rural,Y
Female,Yes,2,Not Graduate,No,4607,6240,345,120,0.0,Urban,N
Female,No,0,Not Graduate,No,9043,7024,146,360,1.0,Semiurban,Y
Female,No,3+,Not Graduate,No,1522,1236,496,360,1.0,Urban,Y
Female,Yes,2,Graduate,No,6904,6972,257,120,1.0,Semiurban,N
Female,No,2,Graduate,Yes,12715,136,419,360,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,13718,1029,437,120,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,5888,7154,471,180,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,10821,2156,460,120,1.0,Semiurban,Y
Male,No,2,Not Graduate,Yes,6832,2594,186,360,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,13820,7206,416,120,,Urban,N
Male,Yes,1,Not Graduate,Yes,8122,661,449,240,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,6842,2472,233,180,0.0,Urban,N
Female,No,1,Not Graduate,Yes,14963,2677,125,180,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,2316,2308,336,120,1.0,Semiurban,Y
Male,No,2,Graduate,Yes,12049,7593,424,360,1.0,Semiurban,Y
Male,No,3+,Graduate,Yes,14200,86,191,240,1.0,Rural,Y
Male,No,0,Graduate,Yes,2124,2512,286,180,1.0,Rural,N
Female,Yes,0,Graduate,Yes,6621,6219,74,180,1.0,Urban,N
Male,No,2,Graduate,No,6423,6614,339,360,,Semiurban,N
Female,No,2,Graduate,Yes,3587,6557,116,360,1.0,Urban,Y
Male,No,1,Graduate,No,10215,6968,299,240,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,6672,2942,457,120,,Rural,Y
Male,No,3+,Not Graduate,No,2378,2773,167,360,1.0,Rural,Y
Male,No,2,Not Graduate,No,4374,2504,122,120,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,No,2519,5404,331,240,1.0,Semiurban,N
Female,No,3+,Graduate,Yes,6777,3310,453,120,0.0,Rural,Y
Male,Yes,2,Graduate,Yes,8935,1700,497,180,0.0,Rural,N
Male,Yes,0,Not Graduate,Yes,7093,3670,409,120,1.0,Urban,N
Female,Yes,3+,Not Graduate,No,9418,2700,59,240,,Rural,Y
Male,Yes,1,Graduate,Yes,6355,6815,260,240,1.0,Semiurban,N
Male,Yes,1,Not Graduate,Yes,5968,3629,372,240,0.0,Urban,Y
Male,No,1,Not Graduate,Yes,10083,7539,201,120,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,Yes,6574,4590,54,180,1.0,Urban,Y
Female,Yes,3+,Not Graduate,Yes,5072,1647,244,360,1.0,Semiurban,Y
Female,No,3+,Graduate,No,14324,6038,491,180,1.0,Rural,Y
Male,Yes,0,Not Graduate,Yes,3257,5164,332,120,0.0,Semiurban,Y
Male,No,3+,Not Graduate,No,11980,5520,162,120,1.0,Urban,Y
Female,No,0,Graduate,No,9588,3318,320,360,1.0,Semiurban,Y
Female,No,0,Graduate,No,14411,3687,212,120,,Urban,Y
Female,Yes,0,Not Graduate,No,11270,596,154,240,1.0,Semiurban,N
Female,Yes,1,Graduate,No,13936,4545,230,240,1.0,Rural,Y
Male,Yes,3+,Not Graduate,Yes,5424,484,93,240,1.0,Rural,Y
Female,No,0,Not Graduate,Yes,4237,645,331,240,1.0,Semiurban,Y
Male,Yes,3+,Graduate,Yes,14770,6763,224,240,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,No,4893,3089,211,120,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,14239,5725,400,360,1.0,Urban,Y
Female,No,2,Not Graduate,Yes,3005,4757,483,360,1.0,Semiurban,Y
Female,No,1,Not Graduate,No,3016,4853,389,240,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,12363,4384,189,120,1.0,Urban,Y
Female,Yes,3+,Graduate,No,11860,7581,181,180,1.0,Rural,Y
Male,Yes,3+,Not Graduate,No,11070,720,136,180,1.0,Semiurban,Y
Female,Yes,1,Graduate,Yes,10388,4733,225,120,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,2772,6378,232,240,1.0,Rural,Y
Male,No,2,Not Graduate,No,9353,6559,417,360,1.0,Rural,Y
Male,No,0,Not Graduate,Yes,4976,7081,178,120,1.0,Urban,Y
Male,No,0,Not Graduate,Yes,2751,498,295,180,0.0,Semiurban,N
Female,Yes,0,Not Graduate,No,9967,7117,138,180,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,8430,4729,115,180,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,8170,1673,207,240,0.0,Rural,N
Male,No,2,Graduate,No,14339,6126,436,180,0.0,Urban,N
Female,Yes,3+,Graduate,Yes,7469,3067,427,120,1.0,Rural,Y
Female,No,3+,Not Graduate,Yes,10131,114,198,120,1.0,Urban,Y
Female,No,3+,Not Graduate,No,4220,2979,389,180,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,1539,4769,482,120,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,14109,1736,165,180,1.0,Rural,Y
Male,Yes,2,Not Graduate,Yes,2461,5353,263,180,1.0,Rural,Y
Female,No,3+,Graduate,No,6184,3611,495,360,1.0,Rural,N
Male,Yes,0,Not Graduate,No,9547,7178,421,240,0.0,Rural,Y
Male,No,0,Not Graduate,No,12796,2253,343,240,1.0,Rural,Y
Male,Yes,2,Graduate,No,12515,7846,302,360,1.0,Semiurban,Y
Female,No,0,Graduate,No,1234,2294,192,360,,Rural,N
Female,No,0,Not Graduate,Yes,2548,3630,299,240,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,8480,6901,415,180,0.0,Rural,N
Female,No,1,Not Graduate,No,11288,7294,485,180,1.0,Semiurban,Y
Female,No,3+,Graduate,No,5213,146,351,240,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,11293,6261,74,180,1.0,Urban,Y
Female,No,2,Not Graduate,Yes,2673,3982,326,360,,Rural,N
Female,Yes,1,Graduate,Yes,7708,3453,426,180,1.0,Urban,Y
Male,No,3+,Graduate,Yes,14355,4507,427,180,1.0,Urban,Y
Female,Yes,2,Graduate,No,8982,5783,438,120,1.0,Rural,Y
Male,Yes,0,Graduate,No,3100,7751,119,120,1.0,Urban,Y
Male,No,2,Graduate,Yes,12849,2410,162,120,1.0,Rural,Y
Female,No,0,Graduate,Yes,13845,5628,412,180,1.0,Urban,Y
Male,No,1,Not Graduate,Yes,12788,136,161,240,1.0,Rural,Y
Male,No,0,Not Graduate,No,4748,7342,413,360,1.0,Rural,Y
Male,No,2,Graduate,No,4173,3360,352,180,0.0,Rural,N
Female,Yes,2,Not Graduate,Yes,2815,3005,140,240,0.0,Semiurban,N
Female,No,2,Not Graduate,Yes,4841,3552,67,180,1.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,11197,18,198,360,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,9016,2242,276,180,1.0,Urban,Y
Female,No,3+,Not Graduate,No,8011,6473,263,360,0.0,Urban,N
Female,Yes,2,Graduate,No,5493,6055,409,180,1.0,Urban,Y
Female,Yes,0,Not Graduate,Yes,1674,6318,200,360,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,9088,5097,241,180,1.0,Urban,Y
Male,Yes,2,Graduate,No,9578,448,89,360,1.0,Semiurban,Y
Female,No,2,Not Graduate,Yes,3158,1948,291,120,1.0,Rural,Y
Female,Yes,1,Not Graduate,No,3661,945,187,180,1.0,Urban,Y
Male,No,3+,Graduate,Yes,3064,5473,394,180,1.0,Urban,Y
