Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,0,Not Graduate,No,13258,5423,312,240,1.0,Semiurban,N
Female,No,3+,Graduate,No,3468,6644,240,360,,Urban,Y
Female,Yes,3+,Not Graduate,No,10582,2850,416,180,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,12546,6741,424,120,1.0,Rural,Y
Male,No,2,Not Graduate,No,13327,165,479,120,0.0,Rural,N
Male,No,2,Not Graduate,No,14281,3486,112,360,0.0,Urban,N
Female,Yes,3+,Not Graduate,Yes,4607,2509,429,360,0.0,Semiurban,N
Female,No,1,Graduate,Yes,11775,919,61,360,1.0,Urban,Y
Female,Yes,2,Not Graduate,No,13265,113,190,240,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,4075,3504,303,120,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,13098,991,92,360,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,Yes,1289,7523,66,180,1.0,Rural,N
Female,Yes,1,Not Graduate,Yes,9120,6047,112,360,1.0,Semiurban,Y
Female,No,2,Graduate,No,11672,7862,302,120,1.0,Rural,Y
Female,No,2,Graduate,No,7614,6350,425,360,1.0,Semiurban,Y
Female,No,0,Graduate,No,4252,3839,341,120,1.0,Rural,Y
Male,No,2,Not Graduate,Yes,8415,1258,57,360,1.0,Rural,Y
Male,Yes,3+,Graduate,Yes,7771,7609,374,180,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,1278,3426,139,360,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,12116,514,257,180,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,Yes,1580,5327,341,180,1.0,Urban,Y
Female,No,2,Graduate,Yes,5958,4804,333,360,0.0,Semiurban,N
Male,Yes,1,Not Graduate,Yes,9445,3196,167,180,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,5276,6281,398,240,1.0,Urban,Y
Female,No,3+,Not Graduate,No,8997,4434,224,360,1.0,Rural,Y
Female,No,3+,Not Graduate,Yes,5776,2584,125,360,1.0,Semiurban,Y
Female,No,0,Not Graduate,Yes,1824,67,150,180,1.0,Rural,Y
Male,No,3+,Graduate,Yes,4832,1596,463,180,1.0,Urban,Y
Female,Yes,3+,Not Graduate,No,9891,5660,200,360,1.0,Rural,Y
Female,Yes,3+,Not Graduate,No,6445,4478,449,240,,Semiurban,Y
Female,No,1,Graduate,Yes,2380,18,319,180,0.0,Semiurban,N
Male,Yes,3+,Not Graduate,Yes,13088,2730,120,180,0.0,Semiurban,N
Female,Yes,3+,Graduate,Yes,10865,3521,229,120,0.0,Urban,N
Female,Yes,3+,Not Graduate,No,11919,6217,173,240,0.0,Semiurban,N
Male,No,1,Graduate,No,7534,572,430,240,1.0,Urban,Y
Female,Yes,0,Graduate,No,14926,7082,342,360,0.0,Rural,N
Female,No,2,Not Graduate,Yes,4156,7832,334,240,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,12580,5395,244,360,0.0,Semiurban,N
Female,Yes,0,Not Graduate,Yes,5307,7215,448,120,1.0,Semiurban,N
Male,Yes,3+,Graduate,Yes,6634,2258,277,240,0.0,Rural,Y
Male,No,1,Graduate,Yes,9575,2902,480,180,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,6810,6039,479,120,0.0,Urban,N
Female,No,1,Not Graduate,Yes,9533,650,485,360,1.0,Rural,Y
Female,No,3+,Graduate,No,6934,5741,324,120,1.0,Rural,Y
Female,No,3+,Graduate,No,11179,5089,155,360,0.0,Rural,N
Male,Yes,1,Not Graduate,Yes,13251,6838,70,120,1.0,Rural,Y
Female,Yes,2,Graduate,Yes,14131,2587,113,360,0.0,Rural,Y
Male,Yes,1,Graduate,No,4109,7876,214,240,1.0,Urban,Y
Female,Yes,3+,Not Graduate,Yes,5082,3262,76,180,0.0,Rural,N
Female,No,1,Graduate,No,14822,1338,360,360,1.0,Semiurban,Y
Female,No,2,Not Graduate,Yes,13707,4996,334,120,1.0,Rural,N
Male,No,1,Not Graduate,No,11990,3634,197,360,1.0,Rural,Y
Female,Yes,2,Not Graduate,No,4240,5780,330,360,1.0,Rural,Y
Female,No,2,Not Graduate,No,11180,2827,375,360,1.0,Rural,Y
Female,Yes,1,Not Graduate,No,7028,5681,368,120,1.0,Rural,Y
Female,No,1,Graduate,Yes,12606,6019,213,180,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,2849,5877,435,240,1.0,Urban,Y
Female,Yes,3+,Not Graduate,No,9497,5232,455,180,0.0,Rural,N
Male,No,2,Not Graduate,No,12805,2217,273,360,1.0,Urban,Y
Male,No,0,Graduate,Yes,3749,3539,321,120,1.0,Semiurban,Y
Male,No,1,Not Graduate,Yes,14156,7845,195,180,1.0,Rural,Y
Male,No,3+,Not Graduate,Yes,7680,6040,487,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,10327,1037,405,240,0.0,Semiurban,Y
Male,No,2,Graduate,Yes,14722,5834,79,240,1.0,Rural,Y
Female,No,0,Graduate,Yes,1205,4383,94,240,1.0,Semiurban,N
Male,No,2,Not Graduate,No,8352,3978,324,360,1.0,Semiurban,N
Male,Yes,1,Not Graduate,Yes,5591,6332,83,120,1.0,Semiurban,Y
Male,Yes,3+,Graduate,Yes,4450,2961,190,180,1.0,Rural,Y
Female,No,3+,Graduate,No,8214,3226,476,240,1.0,Rural,N
Female,Yes,3+,Not Graduate,Yes,4811,5686,367,360,1.0,Semiurban,Y
Male,No,1,Not Graduate,Yes,12814,6837,423,360,1.0,Rural,Y
Female,Yes,2,Graduate,Yes,12791,5841,270,180,0.0,Rural,N
Male,Yes,1,Graduate,Yes,11743,7031,405,240,1.0,Semiurban,Y
Male,Yes,3+,Graduate,Yes,6141,6614,71,360,1.0,Rural,Y
Female,Yes,1,Not Graduate,No,13500,1098,229,180,1.0,Urban,Y
Male,No,1,Graduate,Yes,9501,2324,485,120,,Rural,N
Female,No,1,Not Graduate,No,3708,939,416,120,1.0,Urban,N
Female,No,2,Graduate,No,2991,3716,469,120,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,9463,3414,378,240,1.0,Rural,Y
Male,No,0,Graduate,No,12834,1448,280,180,1.0,Semiurban,Y
Female,No,1,Graduate,Yes,13278,570,452,180,1.0,Semiurban,N
Male,No,0,Not Graduate,No,11014,7678,87,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,4273,2904,119,360,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,5538,5096,165,360,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,Yes,13541,5301,288,180,,Rural,Y
Female,No,3+,Graduate,Yes,9712,2505,384,360,1.0,Urban,Y
Male,No,0,Graduate,Yes,10168,917,490,180,0.0,Rural,N
Female,No,2,Graduate,Yes,4722,1874,197,180,1.0,Rural,Y
Female,Yes,1,Graduate,No,4551,4928,58,120,0.0,Rural,N
Female,Yes,3+,Not Graduate,No,13297,7231,337,360,1.0,Rural,N
Female,No,2,Graduate,No,11965,6982,437,120,0.0,Urban,N
Female,Yes,0,Graduate,No,11744,7427,99,240,1.0,Rural,Y
Male,Yes,3+,Not Graduate,No,3832,6336,387,240,0.0,Semiurban,N
Male,Yes,1,Graduate,No,13099,1678,54,240,1.0,Rural,N
Male,Yes,2,Graduate,No,6679,615,453,180,1.0,Rural,Y
Female,No,1,Graduate,Yes,7579,4501,392,180,0.0,Urban,N
Female,Yes,0,Not Graduate,Yes,14422,1749,175,180,1.0,Urban,N
Male,Yes,2,Graduate,No,1152,3825,124,360,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,6754,7086,214,120,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,12156,6864,327,180,1.0,Rural,Y
Male,No,3+,Graduate,Yes,12108,4188,491,120,1.0,Rural,Y
Male,No,1,Not Graduate,Yes,3800,2477,373,120,,Semiurban,Y
Female,Yes,2,Graduate,Yes,6310,4749,349,120,1.0,Urban,Y
Female,Yes,0,Graduate,No,10944,3505,339,360,0.0,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,3610,3475,126,360,1.0,Rural,Y
Male,Yes,2,Not Graduate,No,13067,4529,347,240,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,2104,1135,186,240,,Urban,Y
Male,Yes,3+,Not Graduate,No,11728,4000,155,120,,Semiurban,N
Female,No,3+,Not Graduate,Yes,14182,374,144,240,1.0,Urban,Y
Female,Yes,3+,Graduate,Yes,14399,7226,184,120,1.0,Urban,Y
Male,No,3+,Not Graduate,No,8361,5162,117,360,1.0,Rural,Y
Male,No,0,Graduate,No,5199,206,196,360,1.0,Rural,Y
Female,Yes,2,Graduate,No,4854,4875,208,360,1.0,Urban,Y
Female,No,2,Graduate,Yes,8263,1319,433,180,1.0,Urban,Y
Male,No,2,Not Graduate,No,12686,1141,212,120,1.0,Semiurban,Y
Male,No,2,Not Graduate,Yes,2914,4627,490,360,1.0,Semiurban,Y
Male,No,1,Graduate,No,8365,7389,390,120,1.0,Urban,Y
Female,No,2,Not Graduate,No,4072,6309,238,240,1.0,Rural,Y
Female,No,1,Not Graduate,No,10198,2690,464,240,,Urban,N
Female,Yes,1,Not Graduate,Yes,1406,7323,388,360,0.0,Urban,Y
Male,No,3+,Not Graduate,Yes,14689,3255,144,120,1.0,Rural,Y
Male,No,1,Graduate,No,1166,89,230,360,1.0,Rural,Y
Female,No,0,Graduate,Yes,1508,5213,337,240,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,No,2661,4108,371,360,1.0,Semiurban,Y
Male,No,3+,Graduate,Yes,4664,3020,236,120,0.0,Semiurban,N
Female,Yes,1,Not Graduate,Yes,4489,1857,421,240,1.0,Semiurban,Y
Female,No,0,Not Graduate,Yes,14050,804,187,180,1.0,Rural,Y
Male,Yes,0,Graduate,No,1680,944,179,240,1.0,Urban,Y
Female,Yes,0,Graduate,Yes,3524,2789,243,180,1.0,Semiurban,Y
Male,No,3+,Graduate,Yes,3120,5953,365,360,0.0,Semiurban,N
Male,No,3+,Not Graduate,No,6260,3875,322,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,13869,7605,401,120,0.0,Rural,N
Male,No,3+,Not Graduate,No,5357,7705,193,180,1.0,Urban,Y
Male,Yes,0,Graduate,No,2363,1610,65,360,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,10523,2923,351,180,1.0,Rural,Y
Male,Yes,3+,Not Graduate,Yes,3292,6055,472,360,1.0,Semiurban,Y
Female,Yes,1,Not Graduate,Yes,2538,3882,294,240,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,Yes,4408,3221,464,360,1.0,Semiurban,Y
Male,No,3+,Not Graduate,Yes,8742,6803,156,120,1.0,Urban,Y
Female,Yes,0,Not Graduate,No,9752,7175,137,240,1.0,Semiurban,Y
Female,Yes,2,Not Graduate,Yes,10291,5148,178,120,1.0,Semiurban,Y
Female,No,0,Not Graduate,Yes,2903,4391,444,240,0.0,Rural,Y
Male,Yes,2,Not Graduate,Yes,1174,7129,424,180,,Semiurban,Y
Female,No,0,Graduate,No,11348,5021,390,120,0.0,Rural,N
Male,No,3+,Not Graduate,No,3230,7888,53,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,5287,4735,376,180,1.0,Urban,Y
Male,Yes,0,Graduate,No,5160,2387,459,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,13112,4723,416,240,1.0,Semiurban,Y
Female,Yes,3+,Graduate,No,8106,6582,355,240,1.0,Rural,Y
Female,No,3+,Graduate,No,10689,5263,445,360,1.0,Rural,Y
Male,Yes,3+,Not Graduate,No,13046,941,144,360,1.0,Rural,N
Male,No,3+,Graduate,No,4171,4925,258,180,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,2567,5866,274,360,1.0,Semiurban,N
Female,No,2,Graduate,Yes,2151,2566,397,120,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,8619,975,370,120,0.0,Semiurban,N
Male,Yes,3+,Graduate,No,7033,7212,96,360,1.0,Urban,N
Female,Yes,2,Not Graduate,Yes,9560,954,230,120,1.0,Rural,Y
Female,No,0,Not Graduate,Yes,5946,1262,155,360,1.0,Rural,N
Male,No,3+,Graduate,No,9234,5047,248,180,1.0,Rural,Y
Female,Yes,1,Graduate,Yes,2907,943,435,120,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,4490,2202,155,120,0.0,Semiurban,N
Male,No,1,Not Graduate,No,3535,5300,329,360,,Rural,N
Female,No,0,Graduate,No,5173,7382,309,120,1.0,Semiurban,Y
Male,No,2,Graduate,Yes,12065,6231,157,240,1.0,Semiurban,N
Female,Yes,0,Not Graduate,Yes,11016,3327,68,180,,Rural,Y
Male,No,3+,Not Graduate,Yes,2293,5630,459,180,1.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,5769,5192,345,120,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,5796,7074,355,120,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,14046,4274,220,240,0.0,Semiurban,N
Male,No,2,Graduate,Yes,7871,2259,380,240,,Semiurban,Y
Female,No,2,Not Graduate,No,12578,1828,244,120,1.0,Semiurban,Y
Male,No,1,Graduate,No,3972,1257,61,120,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,4922,464,244,240,1.0,Semiurban,Y
Female,No,0,Graduate,No,5997,5870,332,360,1.0,Urban,Y
Male,Yes,2,Not Graduate,Yes,8032,3294,418,240,1.0,Urban,Y
Male,No,0,Not Graduate,No,1992,6774,231,360,1.0,Rural,Y
Female,No,0,Graduate,Yes,9112,6968,499,180,0.0,Urban,N
Male,No,0,Graduate,No,6287,7431,354,180,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,11578,1230,193,240,,Urban,Y
Male,No,1,Not Graduate,Yes,3240,2654,435,360,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,Yes,2476,884,365,240,0.0,Semiurban,N
Female,No,1,Not Graduate,Yes,7426,3805,231,240,,Rural,Y
Female,No,3+,Not Graduate,Yes,12599,6509,79,360,,Rural,N
Male,Yes,0,Graduate,No,1389,6419,133,240,1.0,Rural,Y
Female,No,1,Graduate,No,1999,6523,215,180,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,Yes,13812,7910,333,120,1.0,Urban,Y
Female,Yes,2,Graduate,No,2855,5428,330,120,1.0,Urban,Y
Male,No,2,Graduate,Yes,9125,5750,145,240,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,14794,7435,430,360,1.0,Rural,Y
Male,No,1,Not Graduate,No,9850,5040,315,360,1.0,Rural,Y
Male,No,0,Graduate,No,3763,3856,493,180,1.0,Rural,Y
Male,Yes,1,Not Graduate,Yes,4663,3135,347,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,5986,6953,345,360,1.0,Rural,Y
Female,Yes,0,Not Graduate,Yes,2481,7517,274,180,1.0,Rural,Y
Male,Yes,2,Graduate,No,8256,924,382,240,0.0,Semiurban,N
Female,No,2,Not Graduate,No,4731,6034,410,120,1.0,Urban,Y
Male,No,3+,Not Graduate,No,8262,4589,423,180,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,1451,1546,91,240,1.0,Semiurban,Y
Female,No,2,Not Graduate,Yes,11667,7265,352,180,1.0,Semiurban,Y
Female,No,1,Not Graduate,Yes,12414,6065,470,240,1.0,Semiurban,Y
Male,No,2,Not Graduate,Yes,10729,1094,295,180,1.0,Urban,Y
Male,No,3+,Not Graduate,Yes,4093,2411,257,240,0.0,Rural,N
Female,Yes,1,Not Graduate,Yes,1882,2617,286,180,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,Yes,5408,5921,71,240,1.0,Urban,Y
Female,No,2,Not Graduate,No,5068,762,234,180,1.0,Rural,Y
Male,Yes,3+,Not Graduate,No,14127,2323,291,120,1.0,Rural,Y
Female,Yes,1,Graduate,Yes,11758,4145,412,120,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,4277,7525,332,360,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,9566,2775,90,240,1.0,Semiurban,Y
Female,No,3+,Not Graduate,No,13738,5001,385,180,,Rural,N
Male,No,1,Graduate,No,12889,7071,211,240,1.0,Rural,Y
Female,Yes,1,Graduate,No,8951,4659,209,120,1.0,Rural,Y
Female,No,3+,Graduate,Yes,12254,4878,138,240,,Rural,Y
Male,No,2,Not Graduate,Yes,5690,6628,371,180,1.0,Rural,Y
Male,Yes,3+,Graduate,Yes,12442,3155,61,240,1.0,Rural,Y
Male,No,1,Not Graduate,Yes,14521,3970,473,180,1.0,Urban,Y
Female,No,0,Not Graduate,Yes,5595,7972,122,120,,Rural,Y
Male,Yes,0,Graduate,No,5559,7805,125,120,0.0,Semiurban,N
Female,Yes,2,Not Graduate,Yes,8291,2040,395,120,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,9160,5927,250,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,Yes,1112,583,59,120,1.0,Rural,Y
Male,No,3+,Not Graduate,Yes,6131,5415,401,240,,Semiurban,Y
Female,No,1,Graduate,Yes,4197,4331,275,360,1.0,Urban,Y
Female,Yes,0,Graduate,Yes,11570,2103,225,120,1.0,Rural,Y
Male,Yes,2,Not Graduate,Yes,11116,1942,325,240,1.0,Semiurban,Y
Male,No,1,Not Graduate,No,1139,4455,88,240,0.0,Urban,Y
Male,No,2,Graduate,No,2424,6026,109,240,,Urban,Y
Male,Yes,1,Not Graduate,No,3949,109,115,180,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,4168,191,370,360,1.0,Urban,Y
Female,Yes,2,Not Graduate,Yes,9708,903,484,240,1.0,Semiurban,Y
Female,Yes,2,Not Graduate,No,11808,5212,173,180,1.0,Urban,Y
Female,No,1,Graduate,Yes,7043,861,213,120,1.0,Rural,Y
Female,Yes,2,Graduate,Yes,7989,6711,457,240,1.0,Rural,Y
Male,No,1,Graduate,No,8236,1083,460,180,1.0,Rural,Y
Male,No,1,Graduate,Yes,7261,649,435,240,1.0,Rural,Y
Male,No,1,Not Graduate,No,1887,4134,208,360,,Rural,Y
Female,Yes,1,Graduate,Yes,4104,3611,106,360,1.0,Semiurban,N
Female,Yes,0,Not Graduate,No,14629,7216,127,120,1.0,Rural,Y
Male,Yes,1,Graduate,Yes,1049,7587,243,240,1.0,Rural,Y
Male,Yes,3+,Graduate,Yes,4951,636,334,180,1.0,Rural,Y
Female,No,2,Not Graduate,No,4560,1036,64,120,1.0,Rural,Y
Female,Yes,3+,Graduate,Yes,1018,4131,61,240,0.0,Urban,N
Male,Yes,0,Graduate,Yes,5821,2148,150,120,1.0,Rural,Y
Male,No,3+,Graduate,No,7340,3865,205,180,1.0,Rural,Y
Female,Yes,2,Graduate,Yes,9058,3157,389,120,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,10665,3587,174,120,0.0,Urban,N
Male,No,0,Not Graduate,Yes,13253,3294,408,120,,Semiurban,N
Male,No,1,Graduate,Yes,3606,5457,329,240,1.0,Rural,Y
Female,No,3+,Graduate,Yes,8846,6079,454,180,1.0,Semiurban,N
Female,No,0,Graduate,Yes,9643,4261,443,360,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,7432,2430,159,240,1.0,Rural,Y
Female,No,2,Not Graduate,Yes,14452,1879,383,360,1.0,Urban,Y
Female,No,2,Not Graduate,No,14395,3966,406,360,1.0,Urban,Y
Female,Yes,3+,Not Graduate,Yes,4765,7543,195,240,1.0,Semiurban,Y
Female,Yes,1,Graduate,Yes,3438,7638,265,240,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,13502,6933,447,180,1.0,Semiurban,Y
Male,Yes,3+,Graduate,Yes,10741,3713,211,180,0.0,Semiurban,N
Male,No,0,Not Graduate,No,7358,4126,177,120,0.0,Semiurban,N
Male,Yes,0,Graduate,No,12666,7542,363,360,1.0,Rural,Y
Male,No,1,Not Graduate,No,9319,4106,381,180,1.0,Rural,Y
Male,Yes,1,Not Graduate,No,6941,2011,199,120,1.0,Urban,Y
Male,Yes,3+,Graduate,Yes,8644,3373,85,180,1.0,Rural,Y
Female,Yes,1,Graduate,No,5855,2143,222,240,1.0,Semiurban,Y
Female,No,1,Graduate,No,7547,7357,469,180,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,Yes,8196,2500,71,360,1.0,Urban,Y
Male,No,1,Not Graduate,Yes,6911,6335,255,180,1.0,Rural,Y
Female,No,2,Graduate,Yes,7481,4581,176,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,3761,1289,385,240,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,5456,1447,494,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,13856,3199,405,180,1.0,Semiurban,N
Male,No,0,Not Graduate,Yes,10607,6381,489,120,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,Yes,7361,1943,266,240,1.0,Rural,Y
Male,No,0,Graduate,Yes,6693,7522,145,180,1.0,Urban,Y
Female,No,0,Graduate,No,6788,6059,466,240,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,1201,3183,478,240,1.0,Urban,Y
Female,Yes,0,Graduate,Yes,7160,5947,213,180,0.0,Rural,N
Male,No,2,Not Graduate,Yes,11561,5565,197,180,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,1517,5462,67,120,1.0,Rural,Y
Male,No,2,Not Graduate,Yes,8737,3216,343,240,0.0,Urban,N
Male,Yes,3+,Graduate,Yes,14636,3136,244,240,0.0,Rural,N
Male,No,1,Not Graduate,No,14723,3318,200,180,0.0,Rural,N
Male,Yes,0,Graduate,Yes,10533,2782,414,360,1.0,Urban,Y
Female,No,1,Graduate,No,13968,990,172,180,1.0,Rural,Y
Female,No,1,Graduate,Yes,2988,7657,449,240,1.0,Urban,Y
Male,Yes,3+,Graduate,Yes,12737,4920,236,180,1.0,Semiurban,Y
Male,No,1,Graduate,No,14779,5558,198,120,1.0,Urban,Y
Female,Yes,2,Graduate,No,13712,2153,153,360,1.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,4802,6324,292,180,1.0,Semiurban,N
Female,No,1,Graduate,No,6808,6327,280,120,1.0,Urban,Y
Male,Yes,1,Not Graduate,Yes,12467,225,255,240,0.0,Semiurban,N
Male,Yes,0,Not Graduate,Yes,12846,776,247,180,1.0,Semiurban,Y
Female,No,0,Graduate,No,8162,2837,445,240,1.0,Urban,Y
Male,Yes,2,Graduate,Yes,11626,5208,449,120,1.0,Rural,Y
Female,Yes,2,Graduate,Yes,14065,687,386,240,1.0,Rural,N
Male,Yes,0,Not Graduate,No,7241,529,136,120,1.0,Semiurban,Y
Male,No,2,Graduate,No,9399,3442,191,120,1.0,Rural,Y
Male,Yes,0,Not Graduate,Yes,6633,5067,366,120,1.0,Rural,Y
Female,No,3+,Graduate,No,6755,5031,248,180,0.0,Urban,N
Male,No,1,Graduate,No,11825,5518,95,240,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,7309,2153,337,240,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,5117,1294,64,360,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,9345,6094,93,360,1.0,Rural,Y
Female,No,0,Not Graduate,Yes,12558,6974,450,360,1.0,Semiurban,Y
Female,Yes,2,Not Graduate,Yes,13506,1526,218,360,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,13956,4774,359,240,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,2518,7692,93,120,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,7163,2896,147,120,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,3600,3103,310,180,1.0,Semiurban,Y
Male,No,2,Graduate,No,14237,2440,158,120,1.0,Rural,Y
Female,No,0,Not Graduate,No,3195,4135,332,240,1.0,Rural,Y
Female,Yes,2,Graduate,No,13690,6803,421,240,1.0,Rural,Y
Female,Yes,3+,Graduate,Yes,13883,7385,392,240,1.0,Rural,Y
Female,Yes,0,Not Graduate,Yes,4554,3802,153,180,0.0,Urban,N
Female,Yes,0,Graduate,No,11606,7124,305,360,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,14725,5201,428,120,0.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,3849,844,255,240,1.0,Semiurban,Y
Female,No,3+,Graduate,Yes,14445,5839,384,240,1.0,Urban,Y
Female,No,0,Not Graduate,Yes,2742,6344,92,360,1.0,Rural,Y
Male,Yes,2,Not Graduate,No,2306,446,402,240,,Semiurban,Y
Female,No,3+,Not Graduate,No,4849,3915,294,120,1.0,Rural,Y
Female,No,1,Not Graduate,Yes,13360,7595,336,180,1.0,Rural,Y
Female,No,1,Not Graduate,Yes,13768,3109,404,240,1.0,Urban,Y
Female,No,2,Graduate,Yes,8519,1234,322,120,1.0,Urban,Y
Female,Yes,2,Graduate,Yes,13847,6587,132,240,1.0,Rural,Y
Female,Yes,3+,Not Graduate,No,14032,5446,159,360,1.0,Semiurban,Y
Female,No,1,Not Graduate,Yes,14754,6904,487,240,1.0,Semiurban,Y
Female,Yes,1,Graduate,Yes,5195,226,239,240,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,6178,4143,337,180,1.0,Urban,Y
Female,Yes,1,Graduate,Yes,3555,7185,473,360,1.0,Urban,Y
Female,Yes,1,Not Graduate,Yes,3305,2959,446,360,1.0,Urban,N
Male,Yes,0,Not Graduate,Yes,13700,5558,300,180,1.0,Urban,Y
Male,No,2,Not Graduate,No,8619,1830,261,240,1.0,Urban,Y
Female,Yes,0,Not Graduate,Yes,10280,3779,340,120,1.0,Urban,Y
Female,Yes,1,Not Graduate,No,3642,186,182,360,0.0,Semiurban,N
Male,Yes,3+,Not Graduate,No,10369,6488,250,360,1.0,Urban,Y
